household_id,no_of_household_members,no_of_storeys
ID0872,3,1.0
ID0872,3,1.0
ID0873,3,1.0
ID0873,3,1.0
ID0873,3,1.0
ID0873,3,1.0
ID0873,3,1.0
ID0873,3,1.0
ID0873,3,1.0
ID0873,3,1.0
ID0873,3,1.0
ID0873,3,1.0
ID0873,3,1.0
ID0873,3,1.0
ID0873,3,1.0
ID0873,3,1.0
ID0873,3,1.0
ID0873,3,1.0
ID0873,3,1.0
ID0873,3,1.0
ID0873,3,1.0
ID0873,3,1.0
ID0873,3,1.0
ID0873,3,1.0
ID0873,3,1.0
ID0873,3,1.0
ID0873,3,1.0
ID0873,3,1.0
ID0873,3,1.0
ID0873,3,1.0
ID0873,3,1.0
ID0873,3,1.0
ID0873,3,1.0
ID0873,3,1.0
ID0873,3,1.0
ID0873,3,1.0
ID0873,3,1.0
ID0873,3,1.0
ID0873,3,1.0
ID0873,3,1.0
ID0873,3,1.0
ID0874,5,1.0
ID0874,5,1.0
ID0874,5,1.0
ID0874,5,1.0
ID0874,5,1.0
ID0874,5,1.0
ID0874,5,1.0
ID0874,5,1.0
ID0874,5,1.0
ID0874,5,1.0
ID0874,5,1.0
ID0874,5,1.0
ID0874,5,1.0
ID0874,5,1.0
ID0874,5,1.0
ID0874,5,1.0
ID0874,5,1.0
ID0874,5,1.0
ID0874,5,1.0
ID0874,5,1.0
ID0874,5,1.0
ID0874,5,1.0
ID0874,5,1.0
ID0874,5,1.0
ID0874,5,1.0
ID0874,5,1.0
ID0874,5,1.0
ID0874,5,1.0
ID0874,5,1.0
ID0874,5,1.0
ID0874,5,1.0
ID0874,5,1.0
ID0874,5,1.0
ID0874,5,1.0
ID0874,5,1.0
ID0874,5,1.0
ID0874,5,1.0
ID0874,5,1.0
ID0874,5,1.0
ID0874,5,1.0
ID0874,5,1.0
ID0874,5,1.0
ID0874,5,1.0
ID0874,5,1.0
ID0874,5,1.0
ID0875,1,1.0
ID0875,1,1.0
ID0875,1,1.0
ID0875,1,1.0
ID0875,1,1.0
ID0875,1,1.0
ID0875,1,1.0
ID0875,1,1.0
ID0875,1,1.0
ID0875,1,1.0
ID0875,1,1.0
ID0875,1,1.0
ID0875,1,1.0
ID0875,1,1.0
ID0875,1,1.0
ID0876,4,1.0
ID0876,4,1.0
ID0876,4,1.0
ID0876,4,1.0
ID0876,4,1.0
ID0876,4,1.0
ID0876,4,1.0
ID0876,4,1.0
ID0876,4,1.0
ID0876,4,1.0
ID0876,4,1.0
ID0876,4,1.0
ID0876,4,1.0
ID0876,4,1.0
ID0876,4,1.0
ID0876,4,1.0
ID0876,4,1.0
ID0876,4,1.0
ID0876,4,1.0
ID0876,4,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0877,6,1.0
ID0878,2,1.0
ID0878,2,1.0
ID0878,2,1.0
ID0878,2,1.0
ID0878,2,1.0
ID0878,2,1.0
ID0878,2,1.0
ID0878,2,1.0
ID0878,2,1.0
ID0878,2,1.0
ID0878,2,1.0
ID0878,2,1.0
ID0878,2,1.0
ID0878,2,1.0
ID0878,2,1.0
ID0878,2,1.0
ID0878,2,1.0
ID0878,2,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0879,5,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0880,3,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0881,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0882,6,1.0
ID0883,5,1.0
ID0883,5,1.0
ID0883,5,1.0
ID0883,5,1.0
ID0883,5,1.0
ID0883,5,1.0
ID0883,5,1.0
ID0883,5,1.0
ID0883,5,1.0
ID0883,5,1.0
ID0883,5,1.0
ID0883,5,1.0
ID0883,5,1.0
ID0883,5,1.0
ID0883,5,1.0
ID0883,5,1.0
ID0883,5,1.0
ID0883,5,1.0
ID0883,5,1.0
ID0883,5,1.0
ID0883,5,1.0
ID0883,5,1.0
ID0883,5,1.0
ID0883,5,1.0
ID0883,5,1.0
ID0883,5,1.0
ID0883,5,1.0
ID0883,5,1.0
ID0883,5,1.0
ID0883,5,1.0
ID0883,5,1.0
ID0883,5,1.0
ID0883,5,1.0
ID0883,5,1.0
ID0883,5,1.0
ID0883,5,1.0
ID0883,5,1.0
ID0883,5,1.0
ID0883,5,1.0
ID0883,5,1.0
ID0883,5,1.0
ID0883,5,1.0
ID0883,5,1.0
ID0883,5,1.0
ID0883,5,1.0
ID0884,3,1.0
ID0884,3,1.0
ID0884,3,1.0
ID0884,3,1.0
ID0884,3,1.0
ID0884,3,1.0
ID0884,3,1.0
ID0884,3,1.0
ID0884,3,1.0
ID0884,3,1.0
ID0884,3,1.0
ID0884,3,1.0
ID0884,3,1.0
ID0884,3,1.0
ID0884,3,1.0
ID0884,3,1.0
ID0884,3,1.0
ID0884,3,1.0
ID0884,3,1.0
ID0884,3,1.0
ID0884,3,1.0
ID0884,3,1.0
ID0884,3,1.0
ID0884,3,1.0
ID0884,3,1.0
ID0884,3,1.0
ID0884,3,1.0
ID0884,3,1.0
ID0884,3,1.0
ID0884,3,1.0
ID0884,3,1.0
ID0884,3,1.0
ID0884,3,1.0
ID0885,3,1.0
ID0885,3,1.0
ID0885,3,1.0
ID0885,3,1.0
ID0885,3,1.0
ID0885,3,1.0
ID0885,3,1.0
ID0885,3,1.0
ID0885,3,1.0
ID0885,3,1.0
ID0885,3,1.0
ID0885,3,1.0
ID0885,3,1.0
ID0885,3,1.0
ID0885,3,1.0
ID0885,3,1.0
ID0885,3,1.0
ID0885,3,1.0
ID0885,3,1.0
ID0885,3,1.0
ID0885,3,1.0
ID0885,3,1.0
ID0885,3,1.0
ID0885,3,1.0
ID0885,3,1.0
ID0885,3,1.0
ID0885,3,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0886,5,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0887,3,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0888,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0889,4,1.0
ID0890,2,1.0
ID0890,2,1.0
ID0890,2,1.0
ID0890,2,1.0
ID0890,2,1.0
ID0890,2,1.0
ID0890,2,1.0
ID0890,2,1.0
ID0890,2,1.0
ID0890,2,1.0
ID0890,2,1.0
ID0890,2,1.0
ID0890,2,1.0
ID0890,2,1.0
ID0890,2,1.0
ID0890,2,1.0
ID0890,2,1.0
ID0890,2,1.0
ID0890,2,1.0
ID0890,2,1.0
ID0890,2,1.0
ID0890,2,1.0
ID0890,2,1.0
ID0890,2,1.0
ID0890,2,1.0
ID0890,2,1.0
ID0890,2,1.0
ID0890,2,1.0
ID0891,4,1.0
ID0891,4,1.0
ID0891,4,1.0
ID0891,4,1.0
ID0891,4,1.0
ID0891,4,1.0
ID0891,4,1.0
ID0891,4,1.0
ID0891,4,1.0
ID0891,4,1.0
ID0891,4,1.0
ID0891,4,1.0
ID0891,4,1.0
ID0891,4,1.0
ID0891,4,1.0
ID0891,4,1.0
ID0891,4,1.0
ID0891,4,1.0
ID0891,4,1.0
ID0891,4,1.0
ID0891,4,1.0
ID0891,4,1.0
ID0891,4,1.0
ID0891,4,1.0
ID0891,4,1.0
ID0891,4,1.0
ID0891,4,1.0
ID0891,4,1.0
ID0891,4,1.0
ID0891,4,1.0
ID0891,4,1.0
ID0891,4,1.0
ID0891,4,1.0
ID0891,4,1.0
ID0891,4,1.0
ID0891,4,1.0
ID0891,4,1.0
ID0891,4,1.0
ID0891,4,1.0
ID0891,4,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0892,3,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0893,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0894,4,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
ID0895,6,1.0
