household_id,no_of_household_members,floor_area
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0939,12,1500.0
ID0940,3,2400.0
ID0940,3,2400.0
ID0940,3,2400.0
ID0940,3,2400.0
ID0940,3,2400.0
ID0940,3,2400.0
ID0940,3,2400.0
ID0940,3,2400.0
ID0940,3,2400.0
ID0940,3,2400.0
ID0940,3,2400.0
ID0940,3,2400.0
ID0940,3,2400.0
ID0940,3,2400.0
ID0940,3,2400.0
ID0940,3,2400.0
ID0940,3,2400.0
ID0940,3,2400.0
ID0940,3,2400.0
ID0940,3,2400.0
ID0940,3,2400.0
ID0940,3,2400.0
ID0940,3,2400.0
ID0940,3,2400.0
ID0940,3,2400.0
ID0940,3,2400.0
ID0940,3,2400.0
ID0940,3,2400.0
ID0940,3,2400.0
ID0940,3,2400.0
ID0940,3,2400.0
ID0940,3,2400.0
ID0940,3,2400.0
ID0941,3,650.0
ID0941,3,650.0
ID0941,3,650.0
ID0941,3,650.0
ID0941,3,650.0
ID0941,3,650.0
ID0941,3,650.0
ID0941,3,650.0
ID0941,3,650.0
ID0941,3,650.0
ID0941,3,650.0
ID0941,3,650.0
ID0941,3,650.0
ID0941,3,650.0
ID0941,3,650.0
ID0941,3,650.0
ID0941,3,650.0
ID0941,3,650.0
ID0942,4,600.0
ID0942,4,600.0
ID0942,4,600.0
ID0942,4,600.0
ID0942,4,600.0
ID0942,4,600.0
ID0942,4,600.0
ID0942,4,600.0
ID0942,4,600.0
ID0942,4,600.0
ID0942,4,600.0
ID0942,4,600.0
ID0942,4,600.0
ID0942,4,600.0
ID0942,4,600.0
ID0942,4,600.0
ID0942,4,600.0
ID0942,4,600.0
ID0942,4,600.0
ID0942,4,600.0
ID0942,4,600.0
ID0942,4,600.0
ID0942,4,600.0
ID0942,4,600.0
ID0942,4,600.0
ID0942,4,600.0
ID0942,4,600.0
ID0942,4,600.0
ID0942,4,600.0
ID0942,4,600.0
ID0942,4,600.0
ID0942,4,600.0
ID0942,4,600.0
ID0942,4,600.0
ID0942,4,600.0
ID0942,4,600.0
ID0942,4,600.0
ID0942,4,600.0
ID0942,4,600.0
ID0942,4,600.0
ID0943,6,650.0
ID0943,6,650.0
ID0943,6,650.0
ID0943,6,650.0
ID0943,6,650.0
ID0943,6,650.0
ID0943,6,650.0
ID0943,6,650.0
ID0943,6,650.0
ID0943,6,650.0
ID0943,6,650.0
ID0943,6,650.0
ID0943,6,650.0
ID0943,6,650.0
ID0943,6,650.0
ID0943,6,650.0
ID0943,6,650.0
ID0943,6,650.0
ID0943,6,650.0
ID0943,6,650.0
ID0943,6,650.0
ID0943,6,650.0
ID0943,6,650.0
ID0943,6,650.0
ID0943,6,650.0
ID0943,6,650.0
ID0943,6,650.0
ID0943,6,650.0
ID0943,6,650.0
ID0943,6,650.0
ID0943,6,650.0
ID0943,6,650.0
ID0943,6,650.0
ID0943,6,650.0
ID0943,6,650.0
ID0943,6,650.0
ID0943,6,650.0
ID0943,6,650.0
ID0943,6,650.0
ID0943,6,650.0
ID0943,6,650.0
ID0943,6,650.0
ID0944,4,2000.0
ID0944,4,2000.0
ID0944,4,2000.0
ID0944,4,2000.0
ID0944,4,2000.0
ID0944,4,2000.0
ID0944,4,2000.0
ID0944,4,2000.0
ID0944,4,2000.0
ID0944,4,2000.0
ID0944,4,2000.0
ID0944,4,2000.0
ID0944,4,2000.0
ID0944,4,2000.0
ID0944,4,2000.0
ID0944,4,2000.0
ID0944,4,2000.0
ID0944,4,2000.0
ID0944,4,2000.0
ID0944,4,2000.0
ID0944,4,2000.0
ID0944,4,2000.0
ID0944,4,2000.0
ID0944,4,2000.0
ID0944,4,2000.0
ID0944,4,2000.0
ID0944,4,2000.0
ID0944,4,2000.0
ID0944,4,2000.0
ID0944,4,2000.0
ID0944,4,2000.0
ID0944,4,2000.0
ID0944,4,2000.0
ID0944,4,2000.0
ID0944,4,2000.0
ID0944,4,2000.0
ID0944,4,2000.0
ID0944,4,2000.0
ID0944,4,2000.0
ID0944,4,2000.0
ID0945,2,1200.0
ID0945,2,1200.0
ID0945,2,1200.0
ID0945,2,1200.0
ID0945,2,1200.0
ID0945,2,1200.0
ID0945,2,1200.0
ID0945,2,1200.0
ID0945,2,1200.0
ID0945,2,1200.0
ID0945,2,1200.0
ID0945,2,1200.0
ID0945,2,1200.0
ID0945,2,1200.0
ID0945,2,1200.0
ID0945,2,1200.0
ID0945,2,1200.0
ID0945,2,1200.0
ID0945,2,1200.0
ID0945,2,1200.0
ID0945,2,1200.0
ID0945,2,1200.0
ID0945,2,1200.0
ID0945,2,1200.0
ID0945,2,1200.0
ID0945,2,1200.0
ID0945,2,1200.0
ID0945,2,1200.0
ID0945,2,1200.0
ID0945,2,1200.0
ID0945,2,1200.0
ID0945,2,1200.0
ID0945,2,1200.0
ID0945,2,1200.0
ID0945,2,1200.0
ID0945,2,1200.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0946,6,1800.0
ID0947,1,300.0
ID0947,1,300.0
ID0947,1,300.0
ID0947,1,300.0
ID0947,1,300.0
ID0947,1,300.0
ID0947,1,300.0
ID0947,1,300.0
ID0948,5,700.0
ID0948,5,700.0
ID0948,5,700.0
ID0948,5,700.0
ID0948,5,700.0
ID0948,5,700.0
ID0948,5,700.0
ID0948,5,700.0
ID0948,5,700.0
ID0948,5,700.0
ID0948,5,700.0
ID0948,5,700.0
ID0948,5,700.0
ID0948,5,700.0
ID0948,5,700.0
ID0948,5,700.0
ID0948,5,700.0
ID0948,5,700.0
ID0948,5,700.0
ID0948,5,700.0
ID0948,5,700.0
ID0948,5,700.0
ID0948,5,700.0
ID0948,5,700.0
ID0948,5,700.0
ID0948,5,700.0
ID0948,5,700.0
ID0948,5,700.0
ID0948,5,700.0
ID0948,5,700.0
ID0948,5,700.0
ID0948,5,700.0
ID0948,5,700.0
ID0948,5,700.0
ID0948,5,700.0
ID0948,5,700.0
ID0948,5,700.0
ID0948,5,700.0
ID0948,5,700.0
ID0948,5,700.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0949,4,1200.0
ID0950,3,600.0
ID0950,3,600.0
ID0950,3,600.0
ID0950,3,600.0
ID0950,3,600.0
ID0950,3,600.0
ID0950,3,600.0
ID0950,3,600.0
ID0950,3,600.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0951,4,1300.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0952,4,1000.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0953,5,396.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0954,8,2500.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0955,6,450.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
ID0956,4,800.0
